----------- Test Dataset #1 -----------

--- As Tested At ---


,  


Date/Time Tested: 2021-03-15 15:30:43

--- Customer ---
Name     : UCR CE-CER Test  Vehicle
Address  : 
           ,  
Phone    : 

--- Vehicle ---
VIN           : 3AKJGBDV7FSGD9027
License Plate : 9E43660
Yr/Make/Model : 2014 / Freightliner / 


--- Test Data ---

Filter Mode : FIR
Filter Level: 60

        Time,       Time,   Distance,      Speed,   Fr Speed,   Rr Speed, Accelerati, Fr Acceler, Rr Acceler,   Dyno Cmd, Dyno Targe, Dyno Feedb, Dyno Outpu, Brake Feed, Brake Outp,  Brake Pos, FWD Wheelb, PAU Torque, Para Torqu, Accel Torq, Static Tor, Total Torq,  PAU Force, Para Force, Accel Forc, Static For, Total Forc,  PAU Power, Para Power, Accel Powe, Static Pow, Total Powe, WS Tempera, WS Pressur, WS Rel Hum, Primary Ab, Secondary 
     420.059,    420.059,      1.369,       17.4,          0,          0,        1.8,        0.0,        0.0,     3733.3,     3733.3,     2612.2,        1.3,        0.0,        0.0,        0.0,        0.0,       2339,        274,       7207,       2612,       9819,       1169,        137,       3388,       1306,       4910,         54,          6,        167,         61,        228,         49,       20.0,         61,     1054.7,     1101.0
     421.059,    421.059,      1.374,       19.1,          0,          0,        1.5,        0.0,        0.0,     3709.1,     3709.1,     3372.3,        1.8,        0.0,        0.0,        0.0,        0.0,       3089,        283,       6311,       3372,       9683,       1545,        141,       3580,       1686,       4842,         79,          7,        160,         86,        246,         49,       20.0,         61,     1421.4,     1466.6
     422.059,    422.059,      1.379,       19.5,          0,          0,        0.3,        0.0,        0.0,     2058.1,     2058.1,     2946.7,        1.5,        0.0,        0.0,        0.0,        0.0,       2662,        285,       1329,       2947,       4276,       1331,        143,        893,       1473,       2138,         69,          7,         35,         77,        111,         49,       20.0,         61,     1210.5,     1260.3
     423.059,    423.059,      1.385,       19.8,          0,          0,        0.3,        0.0,        0.0,     1905.0,     1905.0,     2382.6,        1.1,        0.0,        0.0,        0.0,        0.0,       2096,        287,       1380,       2383,       3763,       1048,        144,        678,       1191,       1881,         55,          8,         37,         63,        100,         49,       20.0,         61,      935.5,      983.2
     424.059,    424.059,      1.390,       20.2,          0,          0,        0.4,        0.0,        0.0,     1959.0,     1959.0,     2107.9,        1.0,        0.0,        0.0,        0.0,        0.0,       1819,        289,       1816,       2108,       3924,        909,        145,        846,       1054,       1962,         49,          8,         49,         57,        106,         49,       20.0,         61,      796.9,      851.8
     425.059,    425.059,      1.396,       20.2,          0,          0,       -0.3,        0.0,        0.0,      912.2,      912.2,     1783.4,        0.8,        0.0,        0.0,        0.0,        0.0,       1495,        289,      -1276,       1783,        507,        747,        144,       -138,        892,        254,         40,          8,        -34,         48,         14,         49,       20.0,         61,      637.1,      695.5
     426.059,    426.059,      1.402,       19.4,          0,          0,       -0.8,        0.0,        0.0,       75.3,       75.3,      969.0,        0.2,        0.0,        0.0,        0.0,        0.0,        684,        285,      -3169,        969,      -2200,        342,        142,      -1538,        485,      -1100,         18,          7,        -82,         25,        -57,         49,       20.0,         61,      242.6,      299.5
     427.059,    427.059,      1.407,       18.9,          0,          0,       -0.5,        0.0,        0.0,      293.3,      293.3,      473.6,        0.0,        0.0,        0.0,        0.0,        0.0,        192,        282,      -1942,        474,      -1468,         96,        141,      -1187,        237,       -734,          5,          7,        -49,         12,        -37,         49,       20.0,         61,        1.6,       59.9
     428.059,    428.059,      1.412,       18.6,          0,          0,       -0.3,        0.0,        0.0,      535.8,      535.8,      412.1,        0.0,        0.0,        0.0,        0.0,        0.0,        132,        280,      -1077,        412,       -664,         66,        140,       -640,        206,       -332,          3,          7,        -27,         10,        -16,         49,       20.0,         60,      -29.4,       32.0
     429.059,    429.059,      1.417,       18.3,          0,          0,       -0.4,        0.0,        0.0,      385.4,      385.4,      508.4,        0.0,        0.0,        0.0,        0.0,        0.0,        230,        278,      -1654,        508,      -1146,        115,        139,       -522,        254,       -573,          6,          7,        -40,         12,        -28,         49,       20.0,         61,       20.6,       78.5
     430.059,    430.059,      1.422,       17.0,          0,          0,       -1.3,        0.0,        0.0,     -979.4,     -979.4,      -35.5,       -0.3,        0.0,        0.0,        0.0,        0.0,       -307,        272,      -5527,        -36,      -5563,       -154,        136,      -2516,        -18,      -2781,         -7,          6,       -126,         -1,       -126,         49,       20.0,         60,     -255.4,     -182.9
     431.059,    431.059,      1.427,       15.7,          0,          0,       -1.4,        0.0,        0.0,    -1208.1,    -1208.1,     -615.0,       -0.7,        0.0,        0.0,        0.0,        0.0,       -880,        265,      -5655,       -615,      -6270,       -440,        132,      -2618,       -307,      -3135,        -18,          6,       -118,        -13,       -131,         49,       20.0,         61,     -547.1,     -468.9
     432.059,    432.059,      1.431,       13.9,          0,          0,       -1.9,        0.0,        0.0,    -2080.2,    -2080.2,    -1241.4,       -1.1,        0.0,        0.0,        0.0,        0.0,      -1498,        257,      -7827,      -1241,      -9069,       -749,        128,      -3734,       -621,      -4534,        -28,          5,       -145,        -23,       -168,         49,       20.0,         60,     -863.9,     -776.5
     433.059,    433.059,      1.434,       11.7,          0,          0,       -2.2,        0.0,        0.0,    -2725.7,    -2725.7,    -1940.1,       -1.5,        0.0,        0.0,        0.0,        0.0,      -2189,        248,      -9185,      -1940,     -11125,      -1094,        124,      -4483,       -970,      -5562,        -34,          4,       -144,        -30,       -174,         49,       20.0,         61,    -1211.0,    -1126.5
     434.059,    434.059,      1.437,        9.5,          0,          0,       -2.2,        0.0,        0.0,    -2840.6,    -2840.6,    -2448.9,       -1.8,        0.0,        0.0,        0.0,        0.0,      -2687,        238,      -9007,      -2449,     -11456,      -1343,        119,      -4504,      -1224,      -5728,        -34,          3,       -114,        -31,       -145,         49,       20.0,         61,    -1464.2,    -1376.2
     435.059,    435.059,      1.440,        7.4,          0,          0,       -2.2,        0.0,        0.0,    -2912.4,    -2912.4,    -2694.8,       -1.9,        0.0,        0.0,        0.0,        0.0,      -2915,        220,      -8962,      -2695,     -11657,      -1457,        110,      -4405,      -1347,      -5828,        -29,          2,        -88,        -26,       -114,         49,       20.0,         61,    -1579.4,    -1491.2
     436.059,    436.059,      1.441,        5.3,          0,          0,       -2.1,        0.0,        0.0,    -2886.2,    -2886.2,    -2833.4,       -2.0,        0.0,        0.0,        0.0,        0.0,      -3037,        203,      -8713,      -2833,     -11546,      -1518,        102,      -4345,      -1417,      -5773,        -21,          1,        -61,        -20,        -81,         49,       20.0,         61,    -1640.7,    -1552.9
     437.059,    437.059,      1.442,        3.1,          0,          0,       -2.1,        0.0,        0.0,    -2947.9,    -2947.9,    -2912.3,       -2.0,        0.0,        0.0,        0.0,        0.0,      -3113,        200,      -8819,      -2912,     -11731,      -1556,        100,      -4450,      -1456,      -5866,        -13,          1,        -37,        -12,        -49,         49,       20.0,         61,    -1687.3,    -1583.1
     438.059,    438.059,      1.443,        0.9,          0,          0,       -2.8,        0.0,        0.0,    -3855.6,    -3855.6,    -3029.1,       -2.1,        0.0,        0.0,        0.0,        0.0,      -3229,        200,     -11659,      -3029,     -14688,      -1615,        100,      -4930,      -1515,      -7344,         -4,          0,        -11,         -4,        -15,         49,       20.0,         61,    -1746.7,    -1641.6
     439.059,    439.059,      1.443,       -0.1,          0,          0,        0.0,        0.0,        0.0,     -356.7,     -356.7,    -2783.0,       -1.7,        0.0,        0.0,        0.0,        0.0,      -2983,        200,       -179,      -2783,      -2962,      -1492,        100,      -1268,      -1392,      -1481,          0,          0,          0,          0,          0,         49,       20.0,         61,    -1640.0,    -1500.3
     440.059,    440.059,      1.443,        0.0,          0,          0,        0.0,        0.0,        0.0,      277.7,      277.7,    -1208.2,       -0.7,        0.0,        0.0,        0.0,        0.0,      -1408,        200,         23,      -1208,      -1186,       -704,        100,         15,       -604,       -593,          0,          0,          0,          0,          0,         49,       20.0,         61,     -856.1,     -694.7
     441.059,    441.059,      1.443,        0.0,          0,          0,        0.0,        0.0,        0.0,      550.4,      550.4,     -300.3,       -0.1,        0.0,        0.0,        0.0,        0.0,       -501,        200,          5,       -300,       -295,       -250,        100,          1,       -150,       -147,          0,          0,          0,          0,          0,         49,       20.0,         61,     -392.0,     -242.2
     442.059,    442.059,      1.443,        0.4,          0,          0,        0.6,        0.0,        0.0,     1900.6,     1900.6,     1531.6,        0.1,        0.0,        0.0,        0.0,        0.0,       1331,        200,       2584,       1532,       4115,        666,        100,        740,        766,       2058,          1,          0,          2,          1,          3,         49,       20.0,         61,      576.5,      596.7
     443.059,    443.059,      1.444,        2.9,          0,          0,        2.5,        0.0,        0.0,     4371.1,     4371.1,     2072.3,        1.0,        0.0,        0.0,        0.0,        0.0,       1872,        200,      10105,       2072,      12178,        936,        100,       4739,       1036,       6089,          7,          1,         38,          8,         46,         49,       20.0,         61,      828.4,      872.3
     444.059,    444.059,      1.445,        4.7,          0,          0,        1.9,        0.0,        0.0,     3981.9,     3981.9,     3148.7,        1.7,        0.0,        0.0,        0.0,        0.0,       2948,        201,       7745,       3149,      10893,       1474,        100,       3854,       1574,       5447,         19,          1,         49,         20,         68,         49,       20.0,         61,     1355.1,     1395.0
     445.059,    445.059,      1.446,        6.8,          0,          0,        2.1,        0.0,        0.0,     4444.5,     4444.5,     3854.4,        2.1,        0.0,        0.0,        0.0,        0.0,       3639,        215,       8527,       3854,      12382,       1819,        108,       4408,       1927,       6191,         33,          2,         77,         35,        112,         49,       20.0,         61,     1693.6,     1730.3
     446.059,    446.059,      1.448,        6.9,          0,          0,       -0.3,        0.0,        0.0,     1211.3,     1211.3,     3236.1,        1.6,        0.0,        0.0,        0.0,        0.0,       3020,        216,      -1417,       3236,       1819,       1510,        108,         23,       1618,        909,         28,          2,        -13,         30,         17,         49,       20.0,         61,     1386.3,     1433.7
     447.059,    447.059,      1.450,        8.6,          0,          0,        2.2,        0.0,        0.0,     4267.9,     4267.9,     2924.7,        1.5,        0.0,        0.0,        0.0,        0.0,       2694,        230,       8854,       2925,      11779,       1347,        115,       3550,       1462,       5890,         31,          3,        102,         34,        136,         49,       20.0,         61,     1226.9,     1275.9
     448.059,    448.059,      1.453,       10.9,          0,          0,        2.3,        0.0,        0.0,     4813.0,     4813.0,     3893.5,        2.1,        0.0,        0.0,        0.0,        0.0,       3648,        245,       9624,       3894,      13517,       1824,        123,       4755,       1947,       6759,         53,          4,        140,         57,        197,         49,       20.0,         61,     1694.7,     1738.2
     449.059,    449.059,      1.457,       11.8,          0,          0,        0.2,        0.0,        0.0,     2082.9,     2082.9,     3824.5,        2.0,        0.0,        0.0,        0.0,        0.0,       3576,        249,        756,       3825,       4581,       1788,        124,       1636,       1912,       2291,         56,          4,         12,         60,         73,         49,       20.0,         61,     1660.0,     1702.4
     450.059,    450.059,      1.460,       11.6,          0,          0,        0.2,        0.0,        0.0,     1714.0,     1714.0,     2364.5,        1.1,        0.0,        0.0,        0.0,        0.0,       2117,        248,       1015,       2364,       3380,       1058,        124,       -280,       1182,       1690,         33,          4,         17,         37,         53,         49,       20.0,         61,      946.3,      992.8
     451.059,    451.059,      1.463,       13.4,          0,          0,        1.9,        0.0,        0.0,     3995.5,     3995.5,     2783.3,        1.5,        0.0,        0.0,        0.0,        0.0,       2529,        255,       8007,       2783,      10790,       1264,        127,       3625,       1392,       5395,         45,          5,        143,         50,        193,         49,       20.0,         61,     1147.5,     1193.5
     452.059,    452.059,      1.467,       15.5,          0,          0,        1.9,        0.0,        0.0,     4262.9,     4262.9,     3733.3,        2.0,        0.0,        0.0,        0.0,        0.0,       3470,        263,       7873,       3733,      11607,       1735,        132,       4382,       1867,       5803,         72,          5,        162,         77,        240,         49,       20.0,         61,     1604.1,     1654.9
     453.059,    453.059,      1.472,       15.7,          0,          0,       -0.2,        0.0,        0.0,     1459.7,     1459.7,     3218.3,        1.6,        0.0,        0.0,        0.0,        0.0,       2954,        265,       -774,       3218,       2444,       1477,        132,        461,       1609,       1222,         62,          6,        -16,         68,         52,         49,       20.0,         61,     1354.2,     1401.6
     454.059,    454.059,      1.476,       15.2,          0,          0,       -0.4,        0.0,        0.0,      782.0,      782.0,     1810.3,        0.8,        0.0,        0.0,        0.0,        0.0,       1549,        262,      -1564,       1810,        246,        774,        131,      -1084,        905,        123,         31,          5,        -32,         37,          5,         49,       20.0,         61,      669.0,      716.3
     455.059,    455.059,      1.480,       16.2,          0,          0,        1.4,        0.0,        0.0,     2996.8,     2996.8,     1839.0,        0.9,        0.0,        0.0,        0.0,        0.0,       1572,        267,       5611,       1839,       7450,        786,        134,       2145,        919,       3725,         34,          6,        122,         40,        161,         49,       20.0,         61,      677.3,      730.6
     456.059,    456.059,      1.485,       18.0,          0,          0,        1.9,        0.0,        0.0,     3932.8,     3932.8,     2807.5,        1.5,        0.0,        0.0,        0.0,        0.0,       2531,        277,       7645,       2808,      10452,       1265,        138,       3557,       1404,       5226,         61,          7,        183,         67,        251,         49,       20.0,         61,     1146.7,     1196.5
     457.059,    457.059,      1.490,       19.3,          0,          0,        0.9,        0.0,        0.0,     2875.5,     2875.5,     3339.5,        1.7,        0.0,        0.0,        0.0,        0.0,       3056,        284,       3614,       3339,       6954,       1528,        142,       2546,       1670,       3477,         78,          7,         93,         86,        178,         49,       20.0,         61,     1402.6,     1452.5
     458.059,    458.059,      1.496,       19.5,          0,          0,        0.3,        0.0,        0.0,     1929.0,     1929.0,     2701.9,        1.3,        0.0,        0.0,        0.0,        0.0,       2416,        285,       1150,       2702,       3852,       1208,        143,        685,       1351,       1926,         63,          7,         30,         70,        100,         49,       20.0,         61,     1090.2,     1141.5
     459.059,    459.059,      1.501,       19.9,          0,          0,        0.4,        0.0,        0.0,     1901.2,     1901.2,     2224.1,        1.0,        0.0,        0.0,        0.0,        0.0,       1937,        287,       1525,       2224,       3749,        968,        144,        742,       1112,       1874,         51,          8,         40,         59,         99,         49,       20.0,         61,      856.7,      907.2
     460.059,    460.059,      1.507,       20.3,          0,          0,        0.5,        0.0,        0.0,     2003.2,     2003.2,     2072.5,        1.0,        0.0,        0.0,        0.0,        0.0,       1783,        290,       1992,       2073,       4064,        891,        145,        927,       1036,       2032,         48,          8,         54,         56,        110,         49,       20.0,         61,      779.6,      834.1
     461.059,    461.059,      1.512,       20.3,          0,          0,       -0.2,        0.0,        0.0,     1110.3,     1110.3,     1778.8,        0.8,        0.0,        0.0,        0.0,        0.0,       1489,        290,       -630,       1779,       1148,        745,        145,        -61,        889,        574,         40,          8,        -17,         48,         31,         49,       20.0,         61,      634.9,      692.4
     462.059,    462.059,      1.518,       20.2,          0,          0,       -0.1,        0.0,        0.0,      988.8,      988.8,     1365.7,        0.5,        0.0,        0.0,        0.0,        0.0,       1077,        289,       -610,       1366,        755,        538,        145,       -222,        683,        378,         29,          8,        -16,         37,         20,         49,       20.0,         61,      436.5,      488.4
     463.059,    463.059,      1.524,       20.0,          0,          0,       -0.2,        0.0,        0.0,      860.2,      860.2,     1071.5,        0.3,        0.0,        0.0,        0.0,        0.0,        784,        288,       -728,       1072,        344,        392,        144,       -457,        536,        172,         21,          8,        -19,         29,          9,         49,       20.0,         61,      293.6,      345.5
     464.059,    464.059,      1.529,       19.8,          0,          0,       -0.2,        0.0,        0.0,      837.1,      837.1,      915.7,        0.3,        0.0,        0.0,        0.0,        0.0,        629,        287,       -641,        916,        275,        314,        143,       -345,        458,        138,         17,          8,        -17,         24,          7,         49,       20.0,         61,      218.3,      269.9
     465.059,    465.059,      1.535,       19.7,          0,          0,       -0.2,        0.0,        0.0,      824.4,      824.4,      904.1,        0.3,        0.0,        0.0,        0.0,        0.0,        618,        286,       -667,        904,        237,        309,        143,       -207,        452,        118,         16,          8,        -18,         24,          6,         49,       20.0,         61,      210.8,      266.5
     466.059,    466.059,      1.540,       19.5,          0,          0,       -0.2,        0.0,        0.0,      776.6,      776.6,      839.9,        0.2,        0.0,        0.0,        0.0,        0.0,        555,        285,       -752,        840,         88,        277,        143,       -421,        420,         44,         14,          7,        -20,         22,          2,         49,       20.0,         61,      179.9,      235.8
     467.059,    467.059,      1.546,       19.3,          0,          0,       -0.2,        0.0,        0.0,      773.1,      773.1,      785.6,        0.2,        0.0,        0.0,        0.0,        0.0,        501,        284,       -702,        786,         84,        251,        142,       -378,        393,         42,         13,          7,        -18,         20,          2,         49,       20.0,         61,      156.3,      207.5
     468.059,    468.059,      1.551,       18.9,          0,          0,       -0.4,        0.0,        0.0,      404.5,      404.5,      653.5,        0.1,        0.0,        0.0,        0.0,        0.0,        371,        282,      -1760,        654,      -1107,        186,        141,       -793,        327,       -553,          9,          7,        -44,         17,        -28,         49,       20.0,         61,       90.6,      146.4
     469.059,    469.059,      1.556,       18.5,          0,          0,       -0.8,        0.0,        0.0,     -106.9,     -106.9,      524.2,        0.0,        0.0,        0.0,        0.0,        0.0,        245,        280,      -3284,        524,      -2760,        122,        140,      -1045,        262,      -1380,          6,          7,        -80,         13,        -67,         49,       20.0,         61,       24.3,       88.9
     470.059,    470.059,      1.561,       17.0,          0,          0,       -1.5,        0.0,        0.0,    -1267.2,    -1267.2,     -245.6,       -0.5,        0.0,        0.0,        0.0,        0.0,       -517,        272,      -6257,       -246,      -6503,       -259,        136,      -2903,       -123,      -3251,        -12,          6,       -142,         -5,       -147,         49,       20.0,         61,     -363.9,     -286.4
     471.059,    471.059,      1.565,       15.2,          0,          0,       -1.8,        0.0,        0.0,    -1924.8,    -1924.8,    -1072.1,       -1.0,        0.0,        0.0,        0.0,        0.0,      -1334,        262,      -7524,      -1072,      -8597,       -667,        131,      -3676,       -536,      -4298,        -27,          5,       -153,        -22,       -174,         49,       20.0,         61,     -783.0,     -692.0
     472.059,    472.059,      1.569,       13.5,          0,          0,       -1.7,        0.0,        0.0,    -1900.6,    -1900.6,    -1559.5,       -1.3,        0.0,        0.0,        0.0,        0.0,      -1815,        255,      -6912,      -1559,      -8472,       -907,        128,      -3487,       -780,      -4236,        -33,          5,       -125,        -28,       -153,         49,       20.0,         61,    -1023.8,     -936.2
     473.059,    473.059,      1.573,       11.8,          0,          0,       -1.8,        0.0,        0.0,    -2085.4,    -2085.4,    -1793.0,       -1.4,        0.0,        0.0,        0.0,        0.0,      -2042,        249,      -7242,      -1793,      -9035,      -1021,        124,      -3505,       -897,      -4518,        -32,          4,       -114,        -28,       -142,         49,       20.0,         61,    -1134.9,    -1054.3
     474.059,    474.059,      1.576,        9.7,          0,          0,       -2.3,        0.0,        0.0,    -2836.5,    -2836.5,    -2180.6,       -1.6,        0.0,        0.0,        0.0,        0.0,      -2420,        239,      -9265,      -2181,     -11446,      -1210,        119,      -4392,      -1090,      -5723,        -31,          3,       -120,        -28,       -148,         49,       20.0,         61,    -1327.5,    -1243.2
     475.059,    475.059,      1.578,        7.3,          0,          0,       -2.4,        0.0,        0.0,    -3224.1,    -3224.1,    -2684.8,       -1.9,        0.0,        0.0,        0.0,        0.0,      -2904,        220,      -9989,      -2685,     -12674,      -1452,        110,      -4930,      -1342,      -6337,        -28,          2,        -98,        -26,       -124,         49,       20.0,         61,    -1577.2,    -1482.9
     476.059,    476.059,      1.580,        5.1,          0,          0,       -2.2,        0.0,        0.0,    -3053.9,    -3053.9,    -2997.0,       -2.1,        0.0,        0.0,        0.0,        0.0,      -3199,        202,      -9095,      -2997,     -12092,      -1600,        101,      -4697,      -1499,      -6046,        -22,          1,        -62,        -20,        -82,         49,       20.0,         61,    -1728.0,    -1629.7
     477.059,    477.059,      1.581,        2.9,          0,          0,       -2.2,        0.0,        0.0,    -3079.1,    -3079.1,    -3008.5,       -2.1,        0.0,        0.0,        0.0,        0.0,      -3209,        200,      -9150,      -3009,     -12158,      -1604,        100,      -4484,      -1504,      -6079,        -12,          1,        -35,        -12,        -47,         49,       20.0,         61,    -1724.5,    -1642.8
     478.059,    478.059,      1.581,        0.5,          0,          0,       -3.2,        0.0,        0.0,    -4408.8,    -4408.8,    -3345.2,       -2.3,        0.0,        0.0,        0.0,        0.0,      -3545,        200,     -13149,      -3345,     -16494,      -1773,        100,      -6153,      -1673,      -8247,         -2,          0,         -7,         -2,         -9,         49,       20.0,         61,    -1869.9,    -1836.7
     479.059,    479.059,      1.581,        0.0,          0,          0,       -0.2,        0.0,        0.0,     -481.1,     -481.1,    -2860.8,       -1.7,        0.0,        0.0,        0.0,        0.0,      -3061,        200,       -803,      -2861,      -3664,      -1531,        100,      -1164,      -1430,      -1832,          0,          0,          0,          0,          0,         49,       20.0,         61,    -1633.6,    -1584.2
     480.059,    480.059,      1.581,        0.0,          0,          0,        0.0,        0.0,        0.0,      227.6,      227.6,    -1338.8,       -0.7,        0.0,        0.0,        0.0,        0.0,      -1539,        200,        -10,      -1339,      -1349,       -770,        100,        -36,       -669,       -674,          0,          0,          0,          0,          0,         49,       20.0,         61,     -915.0,     -767.5
     481.059,    481.059,      1.581,        0.0,          0,          0,        0.0,        0.0,        0.0,      517.5,      517.5,     -409.0,       -0.1,        0.0,        0.0,        0.0,        0.0,       -609,        200,          7,       -409,       -402,       -305,        100,          0,       -205,       -201,          0,          0,          0,          0,          0,         49,       20.0,         61,     -514.7,     -230.7
     482.059,    482.059,      1.581,        0.1,          0,          0,        0.1,        0.0,        0.0,     1283.1,     1283.1,     1696.0,        0.0,        0.0,        0.0,        0.0,        0.0,       1496,        200,        403,       1696,       2099,        748,        100,         70,        848,       1049,          0,          0,          0,          0,          0,         49,       20.0,         61,      603.7,      730.4
     483.059,    483.059,      1.582,        1.3,          0,          0,        1.7,        0.0,        0.0,     3487.0,     3487.0,     2443.4,        0.0,        0.0,        0.0,        0.0,        0.0,       2243,        200,       6852,       2443,       9296,       1122,        100,       2481,       1222,       4648,          4,          0,         13,          4,         17,         49,       20.0,         61,      982.7,     1080.1
     484.059,    484.059,      1.582,        3.6,          0,          0,        1.9,        0.0,        0.0,     3759.7,     3759.7,     2219.4,        1.1,        0.0,        0.0,        0.0,        0.0,       2019,        200,       7956,       2219,      10176,       1010,        100,       4558,       1110,       5088,         10,          1,         38,         11,         49,         49,       20.0,         61,      890.6,      953.7
     485.059,    485.059,      1.584,        5.5,          0,          0,        2.0,        0.0,        0.0,     4076.9,     4076.9,     3138.7,        1.7,        0.0,        0.0,        0.0,        0.0,       2934,        205,       8057,       3139,      11196,       1467,        102,       3862,       1569,       5598,         22,          2,         60,         23,         83,         49,       20.0,         61,     1346.3,     1390.1
     486.059,    486.059,      1.586,        6.9,          0,          0,        0.9,        0.0,        0.0,     2823.8,     2823.8,     3570.7,        1.9,        0.0,        0.0,        0.0,        0.0,       3355,        216,       3516,       3571,       7086,       1677,        108,       2645,       1785,       3543,         31,          2,         32,         33,         65,         49,       20.0,         61,     1550.4,     1596.2
     487.059,    487.059,      1.588,        8.2,          0,          0,        1.6,        0.0,        0.0,     3703.7,     3703.7,     3255.1,        1.7,        0.0,        0.0,        0.0,        0.0,       3028,        227,       6687,       3255,       9943,       1514,        113,       2877,       1628,       4971,         33,          2,         73,         36,        109,         49,       20.0,         60,     1389.9,     1438.4
     488.059,    488.059,      1.590,        8.5,          0,          0,       -0.4,        0.0,        0.0,     1089.1,     1089.1,     2943.6,        1.4,        0.0,        0.0,        0.0,        0.0,       2714,        229,      -1546,       2944,       1398,       1357,        115,        354,       1472,        699,         31,          3,        -17,         33,         16,         49,       20.0,         60,     1233.2,     1288.9
     489.059,    489.059,      1.592,        9.1,          0,          0,        1.4,        0.0,        0.0,     3035.9,     3035.9,     2079.8,        1.0,        0.0,        0.0,        0.0,        0.0,       1845,        234,       5667,       2080,       7747,        923,        117,       1411,       1040,       3873,         22,          3,         71,         25,         96,         49,       20.0,         61,      810.8,      864.0
     490.059,    490.059,      1.595,       11.3,          0,          0,        2.2,        0.0,        0.0,     4416.2,     4416.2,     3204.1,        1.7,        0.0,        0.0,        0.0,        0.0,       2957,        247,       9009,       3204,      12213,       1479,        123,       4469,       1602,       6106,         45,          4,        136,         48,        185,         49,       20.0,         60,     1355.6,     1403.5
     491.059,    491.059,      1.599,       11.8,          0,          0,       -0.1,        0.0,        0.0,     1507.8,     1507.8,     3158.6,        1.6,        0.0,        0.0,        0.0,        0.0,       2910,        249,       -456,       3159,       2703,       1455,        124,        836,       1579,       1351,         46,          4,         -7,         50,         43,         49,       20.0,         60,     1332.7,     1380.3
     492.059,    492.059,      1.602,       11.2,          0,          0,       -0.6,        0.0,        0.0,      492.4,      492.4,     1773.5,        0.7,        0.0,        0.0,        0.0,        0.0,       1527,        246,      -2374,       1774,       -601,        764,        123,      -1178,        887,       -300,         23,          4,        -35,         26,         -9,         49,       20.0,         61,      654.2,      710.2
     493.059,    493.059,      1.605,       12.3,          0,          0,        1.6,        0.0,        0.0,     3282.1,     3282.1,     1806.7,        0.9,        0.0,        0.0,        0.0,        0.0,       1556,        251,       6680,       1807,       8486,        778,        125,       2536,        903,       4243,         26,          4,        110,         30,        140,         49,       20.0,         60,      671.2,      721.4
     494.059,    494.059,      1.609,       14.3,          0,          0,        2.1,        0.0,        0.0,     4209.4,     4209.4,     2978.0,        1.6,        0.0,        0.0,        0.0,        0.0,       2720,        258,       8487,       2978,      11465,       1360,        129,       4050,       1489,       5733,         52,          5,        162,         57,        219,         49,       20.0,         60,     1240.6,     1287.1
     495.059,    495.059,      1.613,       15.8,          0,          0,        1.0,        0.0,        0.0,     3068.4,     3068.4,     3607.2,        1.9,        0.0,        0.0,        0.0,        0.0,       3342,        265,       4089,       3607,       7696,       1671,        133,       2990,       1804,       3848,         71,          6,         86,         76,        162,         49,       20.0,         60,     1542.0,     1592.4
     496.059,    496.059,      1.617,       15.2,          0,          0,       -0.9,        0.0,        0.0,      269.5,      269.5,     2379.8,        1.1,        0.0,        0.0,        0.0,        0.0,       2118,        261,      -3807,       2380,      -1427,       1059,        131,      -1427,       1190,       -714,         43,          5,        -77,         48,        -29,         49,       20.0,         60,      945.9,      995.0
     497.059,    497.059,      1.621,       14.7,          0,          0,       -0.4,        0.0,        0.0,      513.0,      513.0,     1229.2,        0.4,        0.0,        0.0,        0.0,        0.0,        970,        259,      -1848,       1229,       -619,        485,        130,      -1003,        615,       -309,         19,          5,        -36,         24,        -12,         49,       20.0,         60,      385.3,      435.5
     498.059,    498.059,      1.625,       14.3,          0,          0,       -0.2,        0.0,        0.0,      701.9,      701.9,      770.7,        0.2,        0.0,        0.0,        0.0,        0.0,        513,        258,       -763,        771,          8,        256,        129,       -723,        385,          4,         10,          5,        -15,         15,          0,         49,       20.0,         60,      159.8,      215.0
     499.059,    499.059,      1.630,       15.3,          0,          0,        1.2,        0.0,        0.0,     2640.7,     2640.7,     1305.1,        0.6,        0.0,        0.0,        0.0,        0.0,       1043,        262,       5010,       1305,       6315,        521,        131,       2007,        653,       3157,         21,          5,        102,         27,        129,         49,       20.0,         60,      418.1,      473.9
     500.059,    500.059,      1.634,       16.5,          0,          0,        1.1,        0.0,        0.0,     2764.0,     2764.0,     2242.7,        1.1,        0.0,        0.0,        0.0,        0.0,       1974,        269,       4438,       2243,       6681,        987,        134,       2509,       1121,       3340,         44,          6,         98,         49,        147,         49,       20.0,         60,      875.4,      924.6
     501.059,    501.059,      1.639,       17.6,          0,          0,        1.1,        0.0,        0.0,     2959.7,     2959.7,     2577.3,        1.3,        0.0,        0.0,        0.0,        0.0,       2303,        275,       4709,       2577,       7286,       1151,        137,       2278,       1289,       3643,         54,          6,        111,         60,        171,         49,       20.0,         60,     1034.9,     1085.7
     502.059,    502.059,      1.644,       18.5,          0,          0,        0.7,        0.0,        0.0,     2431.5,     2431.5,     2776.7,        1.4,        0.0,        0.0,        0.0,        0.0,       2497,        280,       2753,       2777,       5530,       1248,        140,       1839,       1388,       2765,         62,          7,         68,         69,        136,         49,       20.0,         60,     1125.9,     1184.3
