----------- Test Dataset #1 -----------

--- As Tested At ---


,  


Date/Time Tested: 2021-03-15 13:43:19

--- Customer ---
Name     : UCR CE-CER Test  Vehicle
Address  : 
           ,  
Phone    : 

--- Vehicle ---
VIN           : 3AKJGBDV7FSGD9027
License Plate :   9E43660
Yr/Make/Model : 2014 / Freightliner / 


--- Test Data ---

Filter Mode : FIR
Filter Level: 60

        Time,       Time,   Distance,      Speed,   Fr Speed,   Rr Speed, Accelerati, Fr Acceler, Rr Acceler,   Dyno Cmd, Dyno Targe, Dyno Feedb, Dyno Outpu, Brake Feed, Brake Outp,  Brake Pos, FWD Wheelb, PAU Torque, Para Torqu, Accel Torq, Static Tor, Total Torq,  PAU Force, Para Force, Accel Forc, Static For, Total Forc,  PAU Power, Para Power, Accel Powe, Static Pow, Total Powe, WS Tempera, WS Pressur, WS Rel Hum, Primary Ab, Secondary 
     Seconds,    Seconds,      Miles,        MPH,        MPH,        MPH,    MPH/Sec,    MPH/Sec,    MPH/Sec,        ???,        ???,        ???,      Volts,        ???,      Volts,          %,     Inches,     Ft-Lbs,     Ft-Lbs,     Ft-Lbs,     Ft-Lbs,     Ft-Lbs,        Lbs,        Lbs,        Lbs,        Lbs,        Lbs,         HP,         HP,         HP,         HP,         HP,      Deg F,       InHg,          %,     Ft Lbs,     Ft Lbs
       Run #,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1
     149.056,    149.056,      0.539,       18.7,          0,          0,       -0.6,        0.0,        0.0,       99.1,       99.1,      287.2,       -0.1,        0.0,        0.0,        0.0,        0.0,          6,        281,      -2382,        287,      -2095,          3,        140,      -1250,        144,      -1047,          0,          7,        -59,          7,        -52,         52,       20.0,         77,      -91.3,      -31.2
     150.056,    150.056,      0.544,       17.8,          0,          0,       -0.8,        0.0,        0.0,     -309.5,     -309.5,      -17.1,       -0.3,        0.0,        0.0,        0.0,        0.0,       -293,        276,      -3383,        -17,      -3400,       -146,        138,      -1747,         -9,      -1700,         -7,          7,        -80,          0,        -81,         52,       20.0,         77,     -246.5,     -177.4
     151.056,    151.056,      0.549,       16.2,          0,          0,       -1.9,        0.0,        0.0,    -1848.6,    -1848.6,     -619.3,       -0.7,        0.0,        0.0,        0.0,        0.0,       -886,        267,      -7756,       -619,      -8376,       -443,        133,      -3436,       -310,      -4188,        -19,          6,       -167,        -13,       -180,         51,       20.0,         77,     -549.6,     -473.2
     152.056,    152.056,      0.553,       14.2,          0,          0,       -2.0,        0.0,        0.0,    -2270.1,    -2270.1,    -1518.2,       -1.2,        0.0,        0.0,        0.0,        0.0,      -1776,        257,      -8177,      -1518,      -9695,       -888,        129,      -4145,       -759,      -4847,        -33,          5,       -154,        -29,       -183,         52,       20.0,         77,    -1004.8,     -915.8
     153.056,    153.056,      0.557,       12.1,          0,          0,       -2.1,        0.0,        0.0,    -2578.9,    -2578.9,    -2044.6,       -1.5,        0.0,        0.0,        0.0,        0.0,      -2294,        250,      -8609,      -2045,     -10654,      -1147,        125,      -4196,      -1022,      -5327,        -37,          4,       -139,        -33,       -172,         52,       20.0,         78,    -1265.4,    -1178.9
     154.056,    154.056,      0.560,        9.8,          0,          0,       -2.3,        0.0,        0.0,    -2990.9,    -2990.9,    -2501.6,       -1.8,        0.0,        0.0,        0.0,        0.0,      -2742,        240,      -9451,      -2502,     -11953,      -1371,        120,      -4651,      -1251,      -5976,        -36,          3,       -124,        -33,       -156,         52,       20.0,         78,    -1491.9,    -1403.7
     155.056,    155.056,      0.562,        7.7,          0,          0,       -1.9,        0.0,        0.0,    -2622.7,    -2622.7,    -2794.6,       -2.0,        0.0,        0.0,        0.0,        0.0,      -3017,        223,      -7921,      -2795,     -10715,      -1509,        111,      -4323,      -1397,      -5358,        -31,          2,        -82,        -29,       -111,         52,       20.0,         78,    -1632.2,    -1542.1
     156.056,    156.056,      0.564,        5.9,          0,          0,       -1.9,        0.0,        0.0,    -2563.4,    -2563.4,    -2642.3,       -1.8,        0.0,        0.0,        0.0,        0.0,      -2850,        208,      -7856,      -2642,     -10498,      -1425,        104,      -3802,      -1321,      -5249,        -22,          2,        -61,        -21,        -82,         52,       20.0,         78,    -1544.7,    -1460.3
     157.056,    157.056,      0.565,        3.6,          0,          0,       -2.2,        0.0,        0.0,    -2995.5,    -2995.5,    -2796.4,       -2.0,        0.0,        0.0,        0.0,        0.0,      -2997,        200,      -9093,      -2796,     -11890,      -1498,        100,      -4656,      -1398,      -5945,        -15,          1,        -44,        -14,        -58,         52,       20.0,         78,    -1619.6,    -1533.6
     158.056,    158.056,      0.566,        1.6,          0,          0,       -2.2,        0.0,        0.0,    -3039.2,    -3039.2,    -2913.8,       -2.0,        0.0,        0.0,        0.0,        0.0,      -3114,        200,      -9109,      -2914,     -12023,      -1557,        100,      -4400,      -1457,      -6011,         -7,          0,        -19,         -6,        -25,         52,       20.0,         78,    -1670.0,    -1601.6
     159.056,    159.056,      0.566,        0.1,          0,          0,       -1.3,        0.0,        0.0,    -1969.7,    -1969.7,    -3349.5,       -2.2,        0.0,        0.0,        0.0,        0.0,      -3550,        200,      -5177,      -3349,      -8527,      -1775,        100,      -4130,      -1675,      -4263,          0,          0,         -1,          0,         -1,         52,       20.0,         78,    -1910.4,    -1801.3
     160.056,    160.056,      0.566,        0.0,          0,          0,        0.0,        0.0,        0.0,       -9.8,       -9.8,    -2032.0,       -1.1,        0.0,        0.0,        0.0,        0.0,      -2232,        200,        -93,      -2032,      -2125,      -1116,        100,       -240,      -1016,      -1062,          0,          0,          0,          0,          0,         52,       20.0,         78,    -1229.8,    -1151.7
     161.056,    161.056,      0.566,        0.0,          0,          0,        0.0,        0.0,        0.0,      295.5,      295.5,     -858.0,       -0.3,        0.0,        0.0,        0.0,        0.0,      -1058,        200,        -47,       -858,       -905,       -529,        100,        -29,       -429,       -452,          0,          0,          0,          0,          0,         52,       20.0,         78,     -635.7,     -560.7
     162.056,    162.056,      0.566,        0.9,          0,          0,        0.4,        0.0,        0.0,     1428.2,     1428.2,      934.7,        0.1,        0.0,        0.0,        0.0,        0.0,        734,        200,       1637,        935,       2572,        367,        100,        482,        467,       1286,          1,          0,          2,          1,          4,         52,       20.0,         78,      288.7,      301.2
     163.056,    163.056,      0.567,        2.6,          0,          0,        1.6,        0.0,        0.0,     3172.8,     3172.8,     1618.1,        0.7,        0.0,        0.0,        0.0,        0.0,       1418,        200,       6647,       1618,       8265,        709,        100,       2938,        809,       4132,          5,          1,         23,          6,         29,         52,       20.0,         78,      600.6,      657.2
     164.056,    164.056,      0.568,        4.4,          0,          0,        1.8,        0.0,        0.0,     3719.2,     3719.2,     2627.0,        1.4,        0.0,        0.0,        0.0,        0.0,       2427,        200,       7411,       2627,      10038,       1213,        100,       3665,       1314,       5019,         14,          1,         43,         15,         58,         52,       20.0,         78,     1094.4,     1147.3
     165.056,    165.056,      0.569,        6.0,          0,          0,        1.5,        0.0,        0.0,     3549.0,     3549.0,     3256.1,        1.7,        0.0,        0.0,        0.0,        0.0,       3048,        209,       6210,       3256,       9467,       1524,        104,       3218,       1628,       4733,         24,          2,         50,         26,         76,         52,       20.0,         78,     1400.9,     1446.4
     166.056,    166.056,      0.571,        7.8,          0,          0,        1.9,        0.0,        0.0,     4165.6,     4165.6,     3589.0,        1.9,        0.0,        0.0,        0.0,        0.0,       3366,        223,       7869,       3589,      11458,       1683,        112,       3709,       1794,       5729,         35,          2,         82,         37,        119,         52,       20.0,         78,     1557.4,     1600.0
     167.056,    167.056,      0.574,        9.9,          0,          0,        2.2,        0.0,        0.0,     4656.7,     4656.7,     4070.4,        2.2,        0.0,        0.0,        0.0,        0.0,       3830,        240,       8957,       4070,      13027,       1915,        120,       4378,       2035,       6514,         50,          3,        118,         54,        171,         52,       20.0,         78,     1785.3,     1825.3
     168.056,    168.056,      0.577,       11.7,          0,          0,        1.4,        0.0,        0.0,     3796.5,     3796.5,     4367.3,        2.4,        0.0,        0.0,        0.0,        0.0,       4119,        248,       5813,       4367,      10180,       2059,        124,       3744,       2184,       5090,         64,          4,         91,         68,        159,         52,       20.0,         78,     1924.9,     1967.2
     169.056,    169.056,      0.580,       11.4,          0,          0,       -0.6,        0.0,        0.0,      912.8,      912.8,     3105.2,        1.5,        0.0,        0.0,        0.0,        0.0,       2858,        247,      -2338,       3105,        767,       1429,        124,       -565,       1553,        383,         44,          4,        -36,         47,         12,         52,       20.0,         78,     1305.8,     1356.4
     170.056,    170.056,      0.583,       12.7,          0,          0,        1.9,        0.0,        0.0,     3825.7,     3825.7,     2541.7,        1.3,        0.0,        0.0,        0.0,        0.0,       2290,        252,       7712,       2542,      10254,       1145,        126,       2768,       1271,       5127,         39,          4,        131,         43,        174,         52,       20.0,         78,     1030.2,     1078.0
     171.056,    171.056,      0.587,       15.2,          0,          0,        2.5,        0.0,        0.0,     5022.0,     5022.0,     3729.1,        2.1,        0.0,        0.0,        0.0,        0.0,       3467,        262,      10367,       3729,      14096,       1734,        131,       5163,       1865,       7048,         70,          5,        209,         76,        285,         52,       20.0,         78,     1604.9,     1651.7
     172.056,    172.056,      0.592,       15.7,          0,          0,        0.0,        0.0,        0.0,     1828.3,     1828.3,     3579.5,        1.8,        0.0,        0.0,        0.0,        0.0,       3315,        264,         69,       3580,       3649,       1658,        132,       1063,       1790,       1824,         70,          6,          2,         75,         77,         52,       20.0,         78,     1531.8,     1576.2
     173.056,    173.056,      0.596,       15.1,          0,          0,       -0.6,        0.0,        0.0,      626.8,      626.8,     2013.0,        0.9,        0.0,        0.0,        0.0,        0.0,       1752,        261,      -2270,       2013,       -257,        876,        130,      -1254,       1006,       -129,         35,          5,        -46,         40,         -5,         52,       20.0,         78,      765.1,      818.6
     174.056,    174.056,      0.600,       15.8,          0,          0,        1.2,        0.0,        0.0,     2762.1,     2762.1,     1698.8,        0.8,        0.0,        0.0,        0.0,        0.0,       1434,        265,       4998,       1699,       6697,        717,        132,       1519,        849,       3348,         30,          6,        106,         36,        142,         51,       20.0,         78,      610.1,      663.4
     175.056,    175.056,      0.605,       18.2,          0,          0,        2.5,        0.0,        0.0,     4784.3,     4784.3,     3050.2,        1.6,        0.0,        0.0,        0.0,        0.0,       2772,        278,      10176,       3050,      13227,       1386,        139,       4753,       1525,       6613,         67,          7,        247,         74,        321,         52,       20.0,         78,     1262.5,     1316.3
     176.056,    176.056,      0.610,       20.1,          0,          0,        1.6,        0.0,        0.0,     3948.1,     3948.1,     3963.3,        2.1,        0.0,        0.0,        0.0,        0.0,       3675,        288,       6465,       3963,      10428,       1838,        144,       3856,       1982,       5214,         98,          8,        173,        106,        279,         52,       20.0,         78,     1703.4,     1755.7
     177.056,    177.056,      0.616,       20.2,          0,          0,       -0.3,        0.0,        0.0,     1321.3,     1321.3,     3259.5,        1.6,        0.0,        0.0,        0.0,        0.0,       2971,        289,      -1417,       3260,       1843,       1485,        144,        211,       1630,        921,         80,          8,        -38,         88,         50,         52,       20.0,         78,     1362.6,     1409.6
     178.056,    178.056,      0.621,       19.5,          0,          0,       -0.5,        0.0,        0.0,      664.0,      664.0,     1766.1,        0.7,        0.0,        0.0,        0.0,        0.0,       1481,        285,      -2046,       1766,       -280,        740,        143,      -1160,        883,       -140,         39,          7,        -53,         46,         -7,         52,       20.0,         78,      633.1,      685.9
     179.056,    179.056,      0.627,       19.6,          0,          0,        0.2,        0.0,        0.0,     1412.9,     1412.9,     1323.0,        0.5,        0.0,        0.0,        0.0,        0.0,       1037,        286,        840,       1323,       2163,        519,        143,        102,        662,       1082,         27,          7,         22,         35,         57,         52,       20.0,         78,      417.3,      469.2
     180.056,    180.056,      0.632,       19.9,          0,          0,        0.2,        0.0,        0.0,     1501.8,     1501.8,     1466.6,        0.6,        0.0,        0.0,        0.0,        0.0,       1179,        288,        976,       1467,       2443,        590,        144,        589,        733,       1221,         31,          8,         26,         39,         65,         52,       20.0,         78,      488.4,      536.5
     181.056,    181.056,      0.638,       19.9,          0,          0,        0.0,        0.0,        0.0,     1136.8,     1136.8,     1337.4,        0.5,        0.0,        0.0,        0.0,        0.0,       1050,        287,        -86,       1337,       1251,        525,        144,        -13,        669,        626,         28,          8,         -2,         35,         33,         52,       20.0,         78,      419.7,      479.3
     182.056,    182.056,      0.643,       19.9,          0,          0,        0.0,        0.0,        0.0,     1090.6,     1090.6,     1205.4,        0.4,        0.0,        0.0,        0.0,        0.0,        918,        287,       -105,       1205,       1101,        459,        144,        -39,        603,        550,         24,          8,         -3,         32,         29,         52,       20.0,         78,      358.0,      412.4
     183.056,    183.056,      0.649,       19.8,          0,          0,       -0.1,        0.0,        0.0,     1017.9,     1017.9,     1110.7,        0.4,        0.0,        0.0,        0.0,        0.0,        824,        287,       -245,       1111,        866,        412,        143,       -162,        555,        433,         22,          8,         -6,         29,         23,         52,       20.0,         78,      310.2,      368.0
     184.056,    184.056,      0.654,       19.7,          0,          0,       -0.1,        0.0,        0.0,      890.1,      890.1,     1003.1,        0.3,        0.0,        0.0,        0.0,        0.0,        717,        286,       -550,       1003,        453,        358,        143,       -223,        502,        227,         19,          8,        -14,         26,         12,         52,       20.0,         78,      256.7,      317.5
     185.056,    185.056,      0.660,       19.6,          0,          0,       -0.1,        0.0,        0.0,      925.9,      925.9,      950.9,        0.3,        0.0,        0.0,        0.0,        0.0,        665,        286,       -378,        951,        573,        333,        143,       -173,        475,        287,         17,          7,        -10,         25,         15,         52,       20.0,         78,      235.1,      288.6
     186.056,    186.056,      0.665,       19.5,          0,          0,       -0.2,        0.0,        0.0,      834.1,      834.1,      926.3,        0.3,        0.0,        0.0,        0.0,        0.0,        641,        285,       -648,        926,        278,        321,        143,       -320,        463,        139,         17,          7,        -17,         24,          7,         52,       20.0,         78,      224.2,      276.1
     187.056,    187.056,      0.670,       19.1,          0,          0,       -0.4,        0.0,        0.0,      469.2,      469.2,      719.6,        0.1,        0.0,        0.0,        0.0,        0.0,        437,        283,      -1619,        720,       -900,        218,        141,       -835,        360,       -450,         11,          7,        -41,         18,        -23,         52,       20.0,         78,      125.3,      175.6
     188.056,    188.056,      0.676,       18.6,          0,          0,       -0.6,        0.0,        0.0,      169.2,      169.2,      566.9,        0.1,        0.0,        0.0,        0.0,        0.0,        286,        281,      -2431,        567,      -1864,        143,        140,       -822,        283,       -932,          7,          7,        -60,         14,        -46,         52,       20.0,         78,       48.5,      105.6
     189.056,    189.056,      0.681,       17.4,          0,          0,       -1.4,        0.0,        0.0,    -1044.5,    -1044.5,      -87.1,       -0.4,        0.0,        0.0,        0.0,        0.0,       -361,        273,      -5699,        -87,      -5786,       -180,        137,      -2556,        -44,      -2893,         -8,          6,       -132,         -2,       -134,         52,       20.0,         78,     -279.6,     -212.5
     190.056,    190.056,      0.685,       15.5,          0,          0,       -2.0,        0.0,        0.0,    -2056.2,    -2056.2,     -924.1,       -0.9,        0.0,        0.0,        0.0,        0.0,      -1188,        264,      -8111,       -924,      -9035,       -594,        132,      -3788,       -462,      -4517,        -24,          5,       -168,        -19,       -187,         52,       20.0,         78,     -704.0,     -623.2
     191.056,    191.056,      0.689,       13.2,          0,          0,       -2.4,        0.0,        0.0,    -2894.2,    -2894.2,    -1865.9,       -1.5,        0.0,        0.0,        0.0,        0.0,      -2120,        254,      -9843,      -1866,     -11709,      -1060,        127,      -4806,       -933,      -5854,        -37,          4,       -173,        -33,       -206,         52,       20.0,         78,    -1176.9,    -1091.1
     192.056,    192.056,      0.693,       10.8,          0,          0,       -2.3,        0.0,        0.0,    -2967.9,    -2967.9,    -2542.3,       -1.9,        0.0,        0.0,        0.0,        0.0,      -2787,        245,      -9355,      -2542,     -11897,      -1394,        123,      -4775,      -1271,      -5948,        -40,          4,       -135,        -37,       -172,         52,       20.0,         78,    -1519.2,    -1422.9
     193.056,    193.056,      0.695,        8.8,          0,          0,       -1.8,        0.0,        0.0,    -2487.5,    -2487.5,    -2759.5,       -2.0,        0.0,        0.0,        0.0,        0.0,      -2992,        232,      -7531,      -2759,     -10290,      -1496,        116,      -4185,      -1380,      -5145,        -35,          3,        -89,        -32,       -121,         52,       20.0,         78,    -1617.2,    -1530.8
     194.056,    194.056,      0.697,        7.0,          0,          0,       -1.9,        0.0,        0.0,    -2570.7,    -2570.7,    -2554.7,       -1.8,        0.0,        0.0,        0.0,        0.0,      -2772,        217,      -7981,      -2555,     -10536,      -1386,        109,      -3796,      -1277,      -5268,        -26,          2,        -74,        -24,        -98,         52,       20.0,         78,    -1502.1,    -1423.9
     195.056,    195.056,      0.699,        5.0,          0,          0,       -2.1,        0.0,        0.0,    -2787.5,    -2787.5,    -2687.5,       -1.9,        0.0,        0.0,        0.0,        0.0,      -2889,        202,      -8533,      -2687,     -11221,      -1445,        101,      -4280,      -1344,      -5610,        -19,          1,        -56,        -18,        -74,         52,       20.0,         78,    -1563.1,    -1481.5
     196.056,    196.056,      0.700,        2.9,          0,          0,       -2.1,        0.0,        0.0,    -2792.6,    -2792.6,    -2727.0,       -1.9,        0.0,        0.0,        0.0,        0.0,      -2927,        200,      -8496,      -2727,     -11223,      -1464,        100,      -4152,      -1364,      -5611,        -11,          1,        -33,        -11,        -44,         52,       20.0,         78,    -1590.6,    -1492.7
     197.056,    197.056,      0.700,        0.6,          0,          0,       -2.9,        0.0,        0.0,    -3924.9,    -3924.9,    -3079.5,       -2.1,        0.0,        0.0,        0.0,        0.0,      -3280,        200,     -11834,      -3079,     -14914,      -1640,        100,      -5534,      -1540,      -7457,         -2,          0,         -8,         -2,        -11,         52,       20.0,         78,    -1780.2,    -1659.1
     198.056,    198.056,      0.701,        0.0,          0,          0,       -0.2,        0.0,        0.0,     -486.3,     -486.3,    -2713.0,       -1.6,        0.0,        0.0,        0.0,        0.0,      -2913,        200,       -968,      -2713,      -3681,      -1457,        100,      -1319,      -1356,      -1841,          0,          0,          0,          0,          0,         52,       20.0,         78,    -1630.5,    -1439.6
     199.056,    199.056,      0.701,        0.0,          0,          0,        0.0,        0.0,        0.0,      235.2,      235.2,    -1310.7,       -0.6,        0.0,        0.0,        0.0,        0.0,      -1511,        200,        -14,      -1311,      -1324,       -755,        100,        -45,       -655,       -662,          0,          0,          0,          0,          0,         52,       20.0,         78,     -928.4,     -726.3
     200.056,    200.056,      0.701,        0.6,          0,          0,        1.1,        0.0,        0.0,     2114.2,     2114.2,      162.7,        0.1,        0.0,        0.0,        0.0,        0.0,        -38,        200,       4650,        163,       4813,        -19,        100,       1378,         81,       2406,          0,          0,          5,          0,          6,         52,       20.0,         78,     -107.8,      -67.7
     201.056,    201.056,      0.701,        2.2,          0,          0,        1.6,        0.0,        0.0,     3245.5,     3245.5,     2084.8,        1.0,        0.0,        0.0,        0.0,        0.0,       1885,        200,       6419,       2085,       8504,        942,        100,       3226,       1042,       4252,          6,          1,         19,          6,         25,         52,       20.0,         78,      822.5,      890.4
     202.056,    202.056,      0.702,        4.0,          0,          0,        1.8,        0.0,        0.0,     3755.2,     3755.2,     2847.0,        1.5,        0.0,        0.0,        0.0,        0.0,       2647,        200,       7312,       2847,      10159,       1323,        100,       3611,       1423,       5079,         14,          1,         38,         15,         53,         52,       20.0,         78,     1210.8,     1245.4
     203.056,    203.056,      0.703,        5.4,          0,          0,        1.4,        0.0,        0.0,     3420.6,     3420.6,     3254.2,        1.7,        0.0,        0.0,        0.0,        0.0,       3050,        204,       5799,       3254,       9053,       1525,        102,       3003,       1627,       4527,         22,          1,         42,         24,         65,         52,       20.0,         78,     1401.8,     1448.1
     204.056,    204.056,      0.705,        7.0,          0,          0,        1.6,        0.0,        0.0,     3753.1,     3753.1,     3469.2,        1.8,        0.0,        0.0,        0.0,        0.0,       3252,        217,       6652,       3469,      10121,       1626,        108,       3229,       1735,       5061,         30,          2,         62,         32,         94,         52,       20.0,         78,     1500.6,     1546.3
     205.056,    205.056,      0.707,        9.0,          0,          0,        2.1,        0.0,        0.0,     4488.8,     4488.8,     3869.3,        2.1,        0.0,        0.0,        0.0,        0.0,       3636,        234,       8624,       3869,      12494,       1818,        117,       4193,       1935,       6247,         44,          3,        104,         47,        150,         52,       20.0,         78,     1690.5,     1730.1
     206.056,    206.056,      0.710,       11.2,          0,          0,        2.2,        0.0,        0.0,     4760.1,     4760.1,     4338.8,        2.4,        0.0,        0.0,        0.0,        0.0,       4092,        247,       9000,       4339,      13338,       2046,        123,       4621,       2169,       6669,         61,          4,        134,         65,        199,         52,       20.0,         78,     1911.6,     1954.5
     207.056,    207.056,      0.713,       11.2,          0,          0,       -0.7,        0.0,        0.0,      913.8,      913.8,     3523.1,        1.8,        0.0,        0.0,        0.0,        0.0,       3277,        246,      -2748,       3523,        775,       1638,        123,       -234,       1762,        387,         49,          4,        -41,         53,         12,         52,       20.0,         78,     1511.7,     1558.9
     208.056,    208.056,      0.716,       11.7,          0,          0,        1.0,        0.0,        0.0,     2653.3,     2653.3,     2309.5,        1.1,        0.0,        0.0,        0.0,        0.0,       2061,        248,       4137,       2310,       6447,       1031,        124,       1206,       1155,       3223,         32,          4,         65,         36,        101,         52,       20.0,         78,      922.0,      963.2
     209.056,    209.056,      0.720,       13.0,          0,          0,        1.5,        0.0,        0.0,     3447.3,     3447.3,     2692.2,        1.4,        0.0,        0.0,        0.0,        0.0,       2439,        253,       6317,       2692,       9009,       1219,        127,       2797,       1346,       4504,         42,          4,        110,         47,        157,         52,       20.0,         78,     1103.6,     1150.0
     210.056,    210.056,      0.724,       15.0,          0,          0,        2.1,        0.0,        0.0,     4427.0,     4427.0,     3422.0,        1.8,        0.0,        0.0,        0.0,        0.0,       3161,        261,       8735,       3422,      12157,       1580,        130,       4180,       1711,       6078,         63,          5,        175,         69,        244,         52,       20.0,         78,     1456.2,     1501.6
     211.056,    211.056,      0.728,       15.7,          0,          0,        0.2,        0.0,        0.0,     1952.1,     1952.1,     3423.6,        1.8,        0.0,        0.0,        0.0,        0.0,       3159,        265,        629,       3424,       4052,       1580,        132,       1397,       1712,       2026,         66,          6,         13,         72,         85,         52,       20.0,         78,     1452.8,     1503.1
     212.056,    212.056,      0.733,       15.6,          0,          0,        0.2,        0.0,        0.0,     1569.1,     1569.1,     2171.9,        1.0,        0.0,        0.0,        0.0,        0.0,       1908,        264,        635,       2172,       2807,        954,        132,       -200,       1086,       1404,         40,          5,         14,         45,         59,         52,       20.0,         78,      842.6,      893.6
     213.056,    213.056,      0.737,       16.2,          0,          0,        0.9,        0.0,        0.0,     2463.0,     2463.0,     2028.7,        1.0,        0.0,        0.0,        0.0,        0.0,       1761,        267,       3678,       2029,       5706,        881,        134,       1369,       1014,       2853,         38,          6,         80,         44,        124,         52,       20.0,         78,      772.7,      820.0
     214.056,    214.056,      0.742,       17.7,          0,          0,        1.6,        0.0,        0.0,     3564.2,     3564.2,     2636.9,        1.3,        0.0,        0.0,        0.0,        0.0,       2361,        276,       6619,       2637,       9255,       1181,        138,       3025,       1318,       4628,         56,          7,        157,         62,        219,         52,       20.0,         78,     1064.6,     1113.3
     215.056,    215.056,      0.747,       19.0,          0,          0,        1.0,        0.0,        0.0,     2933.2,     2933.2,     3104.3,        1.6,        0.0,        0.0,        0.0,        0.0,       2822,        282,       4048,       3104,       7152,       1411,        141,       2530,       1552,       3576,         71,          7,        102,         79,        181,         52,       20.0,         78,     1291.3,     1335.9
     216.056,    216.056,      0.752,       19.3,          0,          0,        0.4,        0.0,        0.0,     2096.6,     2096.6,     2637.4,        1.3,        0.0,        0.0,        0.0,        0.0,       2353,        284,       1769,       2637,       4407,       1177,        142,        821,       1319,       2203,         61,          7,         46,         68,        114,         52,       20.0,         78,     1059.9,     1110.0
     217.056,    217.056,      0.758,       19.9,          0,          0,        0.4,        0.0,        0.0,     1978.5,     1978.5,     2373.5,        1.1,        0.0,        0.0,        0.0,        0.0,       2086,        287,       1627,       2374,       4001,       1043,        144,       1113,       1187,       2000,         55,          8,         43,         63,        106,         51,       20.0,         78,      928.5,      981.0
     218.056,    218.056,      0.763,       19.6,          0,          0,       -0.2,        0.0,        0.0,      994.6,      994.6,     1719.6,        0.7,        0.0,        0.0,        0.0,        0.0,       1434,        286,       -922,       1720,        797,        717,        143,       -544,        860,        399,         37,          7,        -24,         45,         21,         52,       20.0,         78,      608.6,      664.7
     219.056,    219.056,      0.768,       19.5,          0,          0,       -0.1,        0.0,        0.0,     1068.6,     1068.6,     1277.4,        0.5,        0.0,        0.0,        0.0,        0.0,        992,        285,       -234,       1277,       1044,        496,        143,       -229,        639,        522,         26,          7,         -6,         33,         27,         52,       20.0,         78,      395.4,      447.3
     220.056,    220.056,      0.774,       19.6,          0,          0,        0.2,        0.0,        0.0,     1358.1,     1358.1,     1229.7,        0.5,        0.0,        0.0,        0.0,        0.0,        944,        286,        754,       1230,       1984,        472,        143,        281,        615,        992,         25,          7,         20,         32,         52,         52,       20.0,         78,      372.9,      422.4
     221.056,    221.056,      0.779,       20.0,          0,          0,        0.4,        0.0,        0.0,     1704.5,     1704.5,     1435.3,        0.6,        0.0,        0.0,        0.0,        0.0,       1147,        288,       1666,       1435,       3101,        574,        144,        760,        718,       1550,         31,          8,         44,         38,         83,         52,       20.0,         78,      468.5,      525.4
     222.056,    222.056,      0.785,       20.1,          0,          0,       -0.1,        0.0,        0.0,     1096.8,     1096.8,     1447.0,        0.6,        0.0,        0.0,        0.0,        0.0,       1159,        288,       -333,       1447,       1114,        579,        144,        130,        723,        557,         31,          8,         -9,         39,         30,         52,       20.0,         78,      476.1,      528.8
     223.056,    223.056,      0.791,       19.5,          0,          0,       -0.5,        0.0,        0.0,      360.0,      360.0,      957.1,        0.3,        0.0,        0.0,        0.0,        0.0,        672,        285,      -2230,        957,      -1273,        336,        143,      -1071,        479,       -637,         18,          7,        -58,         25,        -33,         52,       20.0,         78,      238.4,      291.6
     224.056,    224.056,      0.796,       19.8,          0,          0,        0.4,        0.0,        0.0,     1602.7,     1602.7,      993.8,        0.3,        0.0,        0.0,        0.0,        0.0,        707,        287,       1782,        994,       2776,        353,        143,        600,        497,       1388,         19,          8,         47,         26,         73,         52,       20.0,         78,      255.4,      309.0
     225.056,    225.056,      0.802,       19.9,          0,          0,        0.0,        0.0,        0.0,     1186.1,     1186.1,     1241.2,        0.5,        0.0,        0.0,        0.0,        0.0,        954,        288,        169,       1241,       1410,        477,        144,        261,        621,        705,         25,          8,          5,         33,         38,         52,       20.0,         78,      375.7,      429.2
     226.056,    226.056,      0.807,       19.7,          0,          0,       -0.3,        0.0,        0.0,      654.3,      654.3,     1067.2,        0.3,        0.0,        0.0,        0.0,        0.0,        781,        286,      -1385,       1067,       -318,        390,        143,       -433,        534,       -159,         21,          8,        -36,         28,         -8,         52,       20.0,         78,      290.8,      345.6
     227.056,    227.056,      0.812,       19.1,          0,          0,       -0.7,        0.0,        0.0,       60.2,       60.2,      683.8,        0.1,        0.0,        0.0,        0.0,        0.0,        401,        283,      -2921,        684,      -2237,        200,        142,      -1235,        342,      -1119,         10,          7,        -74,         17,        -57,         52,       20.0,         78,      103.6,      162.0
     228.056,    228.056,      0.818,       18.4,          0,          0,       -0.7,        0.0,        0.0,     -126.1,     -126.1,      215.7,       -0.2,        0.0,        0.0,        0.0,        0.0,        -63,        279,      -3035,        216,      -2819,        -32,        139,      -1563,        108,      -1410,         -2,          7,        -74,          5,        -69,         52,       20.0,         78,     -126.5,      -66.0
     229.056,    229.056,      0.823,       17.3,          0,          0,       -1.0,        0.0,        0.0,     -610.1,     -610.1,     -239.9,       -0.4,        0.0,        0.0,        0.0,        0.0,       -513,        273,      -4124,       -240,      -4364,       -256,        136,      -2253,       -120,      -2182,        -12,          6,        -95,         -6,       -101,         52,       20.0,         78,     -359.9,     -285.9
