----------- Test Dataset #1 -----------

--- As Tested At ---


,  


Date/Time Tested: 2021-03-15 16:21:44

--- Customer ---
Name     : UCR CE-CER Test  Vehicle
Address  : 
           ,  
Phone    : 

--- Vehicle ---
VIN           : 3AKJGBDV7FSGD9027
License Plate : 9E43660
Yr/Make/Model : 2014 / Freightliner / 


--- Test Data ---

Filter Mode : FIR
Filter Level: 60

        Time,       Time,   Distance,      Speed,   Fr Speed,   Rr Speed, Accelerati, Fr Acceler, Rr Acceler,   Dyno Cmd, Dyno Targe, Dyno Feedb, Dyno Outpu, Brake Feed, Brake Outp,  Brake Pos, FWD Wheelb, PAU Torque, Para Torqu, Accel Torq, Static Tor, Total Torq,  PAU Force, Para Force, Accel Forc, Static For, Total Forc,  PAU Power, Para Power, Accel Powe, Static Pow, Total Powe, WS Tempera, WS Pressur, WS Rel Hum, Primary Ab, Secondary 
     Seconds,    Seconds,      Miles,        MPH,        MPH,        MPH,    MPH/Sec,    MPH/Sec,    MPH/Sec,        ???,        ???,        ???,      Volts,        ???,      Volts,          %,     Inches,     Ft-Lbs,     Ft-Lbs,     Ft-Lbs,     Ft-Lbs,     Ft-Lbs,        Lbs,        Lbs,        Lbs,        Lbs,        Lbs,         HP,         HP,         HP,         HP,         HP,      Deg F,       InHg,          %,     Ft Lbs,     Ft Lbs
       Run #,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1
     306.060,    306.060,      0.524,        2.9,          0,          0,       -0.2,        0.0,        0.0,      733.9,      733.9,     1303.3,        0.5,        0.0,        0.0,        0.0,        0.0,       1103,        200,      -1006,       1303,        297,        552,        100,        -98,        652,        149,          4,          1,         -4,          5,          1,         50,       20.0,         64,      446.1,      504.6
     307.060,    307.060,      0.525,        2.3,          0,          0,       -0.4,        0.0,        0.0,      414.2,      414.2,      770.3,        0.1,        0.0,        0.0,        0.0,        0.0,        570,        200,      -1515,        770,       -745,        285,        100,      -1017,        385,       -372,          2,          1,         -5,          2,         -2,         50,       20.0,         64,      180.9,      250.1
     308.060,    308.060,      0.525,        2.3,          0,          0,       -0.1,        0.0,        0.0,      721.4,      721.4,      715.6,        0.1,        0.0,        0.0,        0.0,        0.0,        515,        200,       -457,        716,        259,        258,        100,       -194,        358,        130,          2,          1,         -1,          2,          1,         50,       20.0,         64,      152.2,      225.5
     309.060,    309.060,      0.526,        2.1,          0,          0,       -0.2,        0.0,        0.0,      637.4,      637.4,      702.7,        0.0,        0.0,        0.0,        0.0,        0.0,        502,        200,       -717,        703,        -15,        251,        100,       -347,        351,         -7,          1,          1,         -2,          2,          0,         50,       20.0,         64,      146.3,      218.7
     310.060,    310.060,      0.526,        2.1,          0,          0,        0.1,        0.0,        0.0,      989.7,      989.7,      748.6,        0.1,        0.0,        0.0,        0.0,        0.0,        548,        200,        388,        749,       1136,        274,        100,         22,        374,        568,          2,          1,          1,          2,          3,         50,       20.0,         64,      171.1,      238.6
     311.060,    311.060,      0.527,        2.1,          0,          0,        0.0,        0.0,        0.0,      923.3,      923.3,      907.0,        0.2,        0.0,        0.0,        0.0,        0.0,        707,        200,         12,        907,        919,        353,        100,         94,        454,        460,          2,          1,          0,          3,          3,         50,       20.0,         64,      246.4,      317.9
     312.060,    312.060,      0.528,        2.1,          0,          0,        0.0,        0.0,        0.0,      921.8,      921.8,      905.6,        0.2,        0.0,        0.0,        0.0,        0.0,        705,        200,          9,        906,        914,        353,        100,        -15,        453,        457,          2,          1,          0,          3,          3,         50,       20.0,         64,      238.4,      324.6
     313.060,    313.060,      0.528,        2.1,          0,          0,        0.0,        0.0,        0.0,      927.0,      927.0,      903.0,        0.2,        0.0,        0.0,        0.0,        0.0,        703,        200,         28,        903,        931,        351,        100,          7,        451,        466,          2,          1,          0,          3,          3,         50,       20.0,         64,      239.1,      321.3
     314.060,    314.060,      0.529,        2.1,          0,          0,        0.0,        0.0,        0.0,      952.2,      952.2,      925.1,        0.2,        0.0,        0.0,        0.0,        0.0,        725,        200,         88,        925,       1013,        362,        100,         32,        463,        507,          2,          1,          0,          3,          3,         50,       20.0,         64,      256.0,      326.0
     315.060,    315.060,      0.529,        2.1,          0,          0,        0.0,        0.0,        0.0,      933.4,      933.4,      929.0,        0.2,        0.0,        0.0,        0.0,        0.0,        729,        200,         23,        929,        952,        364,        100,          4,        465,        476,          2,          1,          0,          3,          3,         50,       20.0,         64,      254.8,      330.9
     316.060,    316.060,      0.530,        2.1,          0,          0,        0.0,        0.0,        0.0,      918.6,      918.6,      907.3,        0.2,        0.0,        0.0,        0.0,        0.0,        707,        200,         -3,        907,        904,        354,        100,         -2,        454,        452,          2,          1,          0,          3,          3,         50,       20.0,         64,      237.5,      327.0
     317.060,    317.060,      0.531,        2.1,          0,          0,        0.0,        0.0,        0.0,      904.2,      904.2,      891.9,        0.2,        0.0,        0.0,        0.0,        0.0,        692,        200,        -35,        892,        857,        346,        100,        -19,        446,        428,          2,          1,          0,          3,          2,         50,       20.0,         64,      233.8,      315.8
     318.060,    318.060,      0.531,        2.1,          0,          0,        0.0,        0.0,        0.0,      943.1,      943.1,      908.1,        0.2,        0.0,        0.0,        0.0,        0.0,        708,        200,         76,        908,        984,        354,        100,         27,        454,        492,          2,          1,          0,          3,          3,         50,       20.0,         64,      247.2,      318.1
     319.060,    319.060,      0.532,        2.1,          0,          0,        0.0,        0.0,        0.0,      954.2,      954.2,      924.6,        0.2,        0.0,        0.0,        0.0,        0.0,        724,        200,         96,        925,       1020,        362,        100,         29,        462,        510,          2,          1,          0,          3,          3,         50,       20.0,         64,      255.2,      326.2
     320.060,    320.060,      0.532,        3.0,          0,          0,        1.3,        0.0,        0.0,     2636.5,     2636.5,     1267.4,        0.5,        0.0,        0.0,        0.0,        0.0,       1067,        200,       5243,       1267,       6511,        534,        100,       1940,        634,       3255,          4,          1,         22,          5,         27,         50,       20.0,         63,      425.4,      490.4
     321.060,    321.060,      0.533,        4.0,          0,          0,        1.0,        0.0,        0.0,     2547.3,     2547.3,     1959.0,        0.9,        0.0,        0.0,        0.0,        0.0,       1759,        200,       4254,       1959,       6213,        879,        100,       1964,        979,       3106,          9,          1,         23,         11,         34,         50,       20.0,         63,      766.9,      823.3
     322.060,    322.060,      0.535,        4.4,          0,          0,       -0.1,        0.0,        0.0,     1167.4,     1167.4,     2074.8,        1.0,        0.0,        0.0,        0.0,        0.0,       1875,        200,       -372,       2075,       1702,        937,        100,        605,       1037,        851,         11,          1,         -2,         12,         10,         50,       20.0,         63,      820.2,      883.0
     323.060,    323.060,      0.536,        4.0,          0,          0,       -0.5,        0.0,        0.0,      460.1,      460.1,     1292.7,        0.5,        0.0,        0.0,        0.0,        0.0,       1092,        200,      -1897,       1293,       -604,        546,        100,       -803,        646,       -302,          6,          1,        -10,          7,         -3,         50,       20.0,         63,      440.0,      500.4
     324.060,    324.060,      0.537,        3.8,          0,          0,        0.2,        0.0,        0.0,     1208.2,     1208.2,      837.5,        0.2,        0.0,        0.0,        0.0,        0.0,        637,        200,       1003,        837,       1840,        319,        100,       -208,        419,        920,          3,          1,          6,          4,         10,         50,       20.0,         63,      220.5,      275.9
     325.060,    325.060,      0.538,        4.5,          0,          0,        0.7,        0.0,        0.0,     1857.4,     1857.4,     1261.4,        0.5,        0.0,        0.0,        0.0,        0.0,       1061,        200,       2695,       1261,       3956,        531,        100,       1173,        631,       1978,          6,          1,         16,          8,         24,         50,       20.0,         63,      428.3,      481.6
     326.060,    326.060,      0.539,        5.2,          0,          0,        0.6,        0.0,        0.0,     1901.1,     1901.1,     1730.6,        0.8,        0.0,        0.0,        0.0,        0.0,       1529,        202,       2362,       1731,       4092,        764,        101,       1369,        865,       2046,         11,          1,         16,         12,         28,         50,       20.0,         63,      655.4,      710.5
     327.060,    327.060,      0.541,        5.9,          0,          0,        0.7,        0.0,        0.0,     2154.3,     2154.3,     1878.6,        0.9,        0.0,        0.0,        0.0,        0.0,       1671,        207,       3034,       1879,       4912,        836,        104,       1386,        939,       2456,         13,          2,         24,         15,         39,         50,       20.0,         63,      729.7,      775.1
     328.060,    328.060,      0.543,        6.8,          0,          0,        0.9,        0.0,        0.0,     2482.5,     2482.5,     2147.3,        1.0,        0.0,        0.0,        0.0,        0.0,       1932,        215,       3826,       2147,       5974,        966,        108,       1795,       1074,       2987,         17,          2,         35,         19,         54,         50,       20.0,         63,      852.4,      907.1
     329.060,    329.060,      0.545,        7.5,          0,          0,        0.4,        0.0,        0.0,     1835.9,     1835.9,     2294.2,        1.1,        0.0,        0.0,        0.0,        0.0,       2073,        221,       1558,       2294,       3852,       1037,        110,       1259,       1147,       1926,         21,          2,         15,         23,         38,         50,       20.0,         63,      920.0,      977.1
     330.060,    330.060,      0.547,        7.4,          0,          0,       -0.1,        0.0,        0.0,     1036.3,     1036.3,     1811.7,        0.8,        0.0,        0.0,        0.0,        0.0,       1591,        221,       -571,       1812,       1241,        796,        110,        -48,        906,        620,         16,          2,         -6,         18,         12,         50,       20.0,         63,      686.8,      740.0
     331.060,    331.060,      0.549,        7.4,          0,          0,       -0.1,        0.0,        0.0,      974.5,      974.5,     1339.1,        0.5,        0.0,        0.0,        0.0,        0.0,       1119,        220,       -299,       1339,       1040,        560,        110,       -131,        670,        520,         11,          2,         -3,         13,         10,         50,       20.0,         63,      457.3,      509.1
     332.060,    332.060,      0.551,        7.5,          0,          0,        0.2,        0.0,        0.0,     1289.0,     1289.0,     1178.6,        0.4,        0.0,        0.0,        0.0,        0.0,        958,        221,        887,       1179,       2066,        479,        110,        268,        589,       1033,         10,          2,          9,         12,         21,         50,       20.0,         63,      380.4,      428.5
     333.060,    333.060,      0.553,        7.7,          0,          0,        0.3,        0.0,        0.0,     1403.6,     1403.6,     1262.4,        0.5,        0.0,        0.0,        0.0,        0.0,       1039,        223,       1174,       1262,       2436,        520,        112,        564,        631,       1218,         11,          2,         12,         13,         25,         50,       20.0,         63,      420.9,      467.5
     334.060,    334.060,      0.555,        7.6,          0,          0,       -0.2,        0.0,        0.0,      713.8,      713.8,     1096.7,        0.4,        0.0,        0.0,        0.0,        0.0,        875,        222,       -911,       1097,        186,        438,        111,       -390,        548,         93,          9,          2,         -9,         11,          2,         50,       20.0,         63,      340.6,      387.8
     335.060,    335.060,      0.557,        7.4,          0,          0,        0.1,        0.0,        0.0,      988.9,      988.9,      793.3,        0.2,        0.0,        0.0,        0.0,        0.0,        573,        220,        294,        793,       1087,        287,        110,       -511,        397,        544,          6,          2,          4,          8,         12,         50,       20.0,         63,      190.4,      243.7
     336.060,    336.060,      0.560,        8.9,          0,          0,        1.6,        0.0,        0.0,     3169.1,     3169.1,     1802.1,        0.9,        0.0,        0.0,        0.0,        0.0,       1569,        233,       6382,       1802,       8184,        784,        117,       3131,        901,       4092,         19,          3,         76,         22,         98,         50,       20.0,         63,      677.6,      727.4
     337.060,    337.060,      0.562,       10.5,          0,          0,        1.7,        0.0,        0.0,     3663.4,     3663.4,     2695.5,        1.4,        0.0,        0.0,        0.0,        0.0,       2452,        244,       7075,       2696,       9770,       1226,        122,       3321,       1348,       4885,         35,          3,        100,         38,        137,         50,       20.0,         63,     1109.0,     1157.0
     338.060,    338.060,      0.565,       11.9,          0,          0,        1.1,        0.0,        0.0,     3026.5,     3026.5,     3232.3,        1.7,        0.0,        0.0,        0.0,        0.0,       2983,        249,       4428,       3232,       7660,       1492,        125,       2885,       1616,       3830,         47,          4,         70,         51,        122,         50,       20.0,         63,     1370.9,     1413.5
     339.060,    339.060,      0.569,       11.6,          0,          0,       -0.5,        0.0,        0.0,      731.5,      731.5,     2328.1,        1.1,        0.0,        0.0,        0.0,        0.0,       2080,        248,      -2156,       2328,        172,       1040,        124,       -711,       1164,         86,         32,          4,        -33,         36,          3,         50,       20.0,         63,      927.7,      976.1
     340.060,    340.060,      0.572,       11.6,          0,          0,        0.3,        0.0,        0.0,     1548.7,     1548.7,     1486.5,        0.6,        0.0,        0.0,        0.0,        0.0,       1239,        248,       1355,       1487,       2841,        619,        124,         25,        743,       1421,         19,          4,         22,         23,         44,         50,       20.0,         63,      516.9,      566.2
     341.060,    341.060,      0.575,       12.7,          0,          0,        1.1,        0.0,        0.0,     2679.4,     2679.4,     1975.4,        1.0,        0.0,        0.0,        0.0,        0.0,       1723,        252,       4534,       1975,       6509,        862,        126,       2189,        988,       3255,         29,          4,         77,         33,        110,         50,       20.0,         63,      754.8,      801.0
     342.060,    342.060,      0.579,       13.3,          0,          0,        0.5,        0.0,        0.0,     1944.7,     1944.7,     2231.5,        1.1,        0.0,        0.0,        0.0,        0.0,       1977,        254,       1862,       2231,       4093,        989,        127,       1331,       1116,       2047,         35,          5,         33,         40,         73,         50,       20.0,         63,      876.4,      926.7
     343.060,    343.060,      0.583,       13.1,          0,          0,       -0.4,        0.0,        0.0,      740.0,      740.0,     1646.1,        0.7,        0.0,        0.0,        0.0,        0.0,       1393,        253,      -1481,       1646,        165,        696,        127,       -611,        823,         83,         24,          4,        -26,         29,          3,         50,       20.0,         63,      591.0,      642.3
     344.060,    344.060,      0.586,       13.1,          0,          0,        0.1,        0.0,        0.0,     1206.7,     1206.7,     1267.8,        0.5,        0.0,        0.0,        0.0,        0.0,       1014,        254,        421,       1268,       1688,        507,        127,        121,        634,        844,         18,          4,          7,         22,         30,         50,       20.0,         63,      406.6,      457.5
     345.060,    345.060,      0.590,       13.3,          0,          0,        0.2,        0.0,        0.0,     1310.3,     1310.3,     1273.3,        0.5,        0.0,        0.0,        0.0,        0.0,       1019,        254,        749,       1273,       2023,        510,        127,        344,        637,       1011,         18,          5,         13,         23,         36,         50,       20.0,         63,      408.0,      460.8
     346.060,    346.060,      0.594,       13.4,          0,          0,        0.1,        0.0,        0.0,     1152.5,     1152.5,     1278.7,        0.5,        0.0,        0.0,        0.0,        0.0,       1024,        255,        225,       1279,       1504,        512,        127,        241,        639,        752,         18,          5,          4,         23,         27,         50,       20.0,         63,      410.7,      463.0
     347.060,    347.060,      0.597,       13.3,          0,          0,       -0.2,        0.0,        0.0,      834.2,      834.2,     1122.6,        0.4,        0.0,        0.0,        0.0,        0.0,        868,        254,       -656,       1123,        467,        434,        127,       -168,        561,        233,         15,          5,        -12,         20,          8,         50,       20.0,         63,      334.7,      387.0
     348.060,    348.060,      0.601,       12.6,          0,          0,       -0.7,        0.0,        0.0,        1.5,        1.5,      599.2,        0.1,        0.0,        0.0,        0.0,        0.0,        348,        252,      -2835,        599,      -2236,        174,        126,      -1432,        300,      -1118,          6,          4,        -48,         10,        -38,         50,       20.0,         63,       77.4,      136.6
     349.060,    349.060,      0.604,       12.3,          0,          0,       -0.2,        0.0,        0.0,      586.3,      586.3,      359.1,        0.0,        0.0,        0.0,        0.0,        0.0,        109,        250,       -678,        359,       -318,         54,        125,       -623,        180,       -159,          2,          4,        -11,          6,         -5,         50,       20.0,         63,      -39.6,       19.0
     350.060,    350.060,      0.608,       12.0,          0,          0,       -0.4,        0.0,        0.0,      383.2,      383.2,      518.4,        0.0,        0.0,        0.0,        0.0,        0.0,        269,        250,      -1495,        518,       -976,        134,        125,       -576,        259,       -488,          4,          4,        -24,          8,        -16,         50,       20.0,         63,       38.8,       98.4
     351.060,    351.060,      0.611,       11.7,          0,          0,       -0.3,        0.0,        0.0,      405.2,      405.2,      441.0,        0.0,        0.0,        0.0,        0.0,        0.0,        193,        248,      -1338,        441,       -897,         96,        124,       -672,        221,       -449,          3,          4,        -21,          7,        -14,         50,       20.0,         63,       -2.8,       65.4
     352.060,    352.060,      0.614,       11.4,          0,          0,       -0.4,        0.0,        0.0,      319.5,      319.5,      406.3,        0.0,        0.0,        0.0,        0.0,        0.0,        159,        247,      -1576,        406,      -1170,         80,        124,       -717,        203,       -585,          2,          4,        -24,          6,        -18,         50,       20.0,         63,      -17.9,       47.3
     353.060,    353.060,      0.617,       11.4,          0,          0,        0.3,        0.0,        0.0,     1239.3,     1239.3,      574.3,        0.1,        0.0,        0.0,        0.0,        0.0,        327,        247,       1259,        574,       1833,        164,        124,        209,        287,        917,          5,          4,         19,          9,         28,         50,       20.0,         63,       68.2,      125.5
     354.060,    354.060,      0.621,       11.6,          0,          0,        0.0,        0.0,        0.0,      916.7,      916.7,      924.6,        0.3,        0.0,        0.0,        0.0,        0.0,        677,        248,       -147,        925,        777,        338,        124,        180,        462,        389,         10,          4,         -2,         14,         12,         50,       20.0,         63,      241.9,      293.1
     355.060,    355.060,      0.624,       10.9,          0,          0,       -0.6,        0.0,        0.0,       57.9,       57.9,      585.3,        0.1,        0.0,        0.0,        0.0,        0.0,        340,        245,      -2600,        585,      -2015,        170,        123,      -1270,        293,      -1007,          5,          4,        -38,          9,        -29,         50,       20.0,         63,       73.0,      133.5
     356.060,    356.060,      0.627,       10.4,          0,          0,       -0.5,        0.0,        0.0,       97.1,       97.1,      221.2,       -0.1,        0.0,        0.0,        0.0,        0.0,        -22,        243,      -2097,        221,      -1876,        -11,        122,      -1124,        111,       -938,          0,          3,        -29,          3,        -26,         50,       20.0,         63,     -109.7,      -41.5
     357.060,    357.060,      0.629,        9.7,          0,          0,       -0.8,        0.0,        0.0,     -375.7,     -375.7,       57.7,       -0.2,        0.0,        0.0,        0.0,        0.0,       -182,        239,      -3465,         58,      -3407,        -91,        120,      -1467,         29,      -1704,         -2,          3,        -44,          1,        -44,         50,       20.0,         63,     -187.6,     -123.7
     358.060,    358.060,      0.632,        8.5,          0,          0,       -1.1,        0.0,        0.0,     -843.2,     -843.2,     -394.0,       -0.5,        0.0,        0.0,        0.0,        0.0,       -624,        230,      -4521,       -394,      -4915,       -312,        115,      -2235,       -197,      -2458,         -7,          3,        -51,         -4,        -56,         50,       20.0,         63,     -416.1,     -341.8
     359.060,    359.060,      0.634,        7.6,          0,          0,       -0.7,        0.0,        0.0,     -402.2,     -402.2,     -636.2,       -0.6,        0.0,        0.0,        0.0,        0.0,       -859,        222,      -2825,       -636,      -3461,       -429,        111,      -1801,       -318,      -1730,         -9,          2,        -29,         -6,        -35,         50,       20.0,         63,     -529.9,     -464.8
     360.060,    360.060,      0.636,        7.5,          0,          0,        0.0,        0.0,        0.0,      580.0,      580.0,     -237.0,       -0.4,        0.0,        0.0,        0.0,        0.0,       -458,        221,        -13,       -237,       -250,       -229,        110,       -441,       -118,       -125,         -5,          2,          0,         -2,         -2,         50,       20.0,         63,     -325.3,     -264.9
     361.060,    361.060,      0.638,        8.4,          0,          0,        0.9,        0.0,        0.0,     2131.4,     2131.4,      902.1,        0.4,        0.0,        0.0,        0.0,        0.0,        673,        229,       3901,        902,       4803,        337,        114,       1988,        451,       2401,          8,          3,         44,         10,         54,         50,       20.0,         63,      238.8,      292.5
     362.060,    362.060,      0.641,        8.7,          0,          0,        0.2,        0.0,        0.0,     1316.7,     1316.7,     1315.5,        0.5,        0.0,        0.0,        0.0,        0.0,       1085,        231,        823,       1316,       2138,        542,        115,        493,        658,       1069,         13,          3,         10,         15,         25,         50,       20.0,         63,      440.6,      492.2
     363.060,    363.060,      0.643,        8.8,          0,          0,        0.2,        0.0,        0.0,     1258.4,     1258.4,     1264.1,        0.5,        0.0,        0.0,        0.0,        0.0,       1032,        232,        681,       1264,       1945,        516,        116,        267,        632,        973,         12,          3,          8,         15,         23,         50,       20.0,         63,      414.0,      467.5
     364.060,    364.060,      0.646,        9.0,          0,          0,        0.2,        0.0,        0.0,     1347.0,     1347.0,     1274.8,        0.5,        0.0,        0.0,        0.0,        0.0,       1041,        234,        957,       1275,       2232,        521,        117,        438,        637,       1116,         13,          3,         12,         15,         27,         50,       20.0,         63,      420.5,      469.8
     365.060,    365.060,      0.648,        9.3,          0,          0,        0.3,        0.0,        0.0,     1464.8,     1464.8,     1308.4,        0.5,        0.0,        0.0,        0.0,        0.0,       1073,        236,       1304,       1308,       2612,        536,        118,        532,        654,       1306,         13,          3,         16,         16,         32,         50,       20.0,         63,      432.8,      488.3
     366.060,    366.060,      0.651,        9.6,          0,          0,        0.3,        0.0,        0.0,     1538.4,     1538.4,     1412.8,        0.6,        0.0,        0.0,        0.0,        0.0,       1174,        238,       1434,       1413,       2847,        587,        119,        687,        706,       1423,         15,          3,         18,         18,         36,         50,       20.0,         63,      485.8,      534.5
     367.060,    367.060,      0.654,        9.9,          0,          0,        0.3,        0.0,        0.0,     1498.6,     1498.6,     1466.2,        0.6,        0.0,        0.0,        0.0,        0.0,       1225,        241,       1245,       1466,       2712,        613,        120,        652,        733,       1356,         16,          3,         16,         19,         36,         50,       20.0,         63,      507.8,      562.1
     368.060,    368.060,      0.656,       10.2,          0,          0,        0.4,        0.0,        0.0,     1577.1,     1577.1,     1511.0,        0.6,        0.0,        0.0,        0.0,        0.0,       1268,        243,       1450,       1511,       2961,        634,        121,        727,        755,       1481,         17,          3,         20,         21,         40,         50,       20.0,         63,      533.9,      577.9
     369.060,    369.060,      0.659,       10.7,          0,          0,        0.6,        0.0,        0.0,     1885.6,     1885.6,     1637.6,        0.7,        0.0,        0.0,        0.0,        0.0,       1393,        245,       2321,       1638,       3959,        696,        122,       1023,        819,       1979,         20,          4,         33,         23,         57,         50,       20.0,         63,      592.0,      641.5
     370.060,    370.060,      0.662,       11.5,          0,          0,        0.8,        0.0,        0.0,     2293.6,     2293.6,     1943.7,        0.9,        0.0,        0.0,        0.0,        0.0,       1696,        248,       3331,       1944,       5275,        848,        124,       1631,        972,       2638,         26,          4,         51,         30,         81,         50,       20.0,         63,      740.1,      789.0
     371.060,    371.060,      0.666,       12.3,          0,          0,        0.7,        0.0,        0.0,     2248.4,     2248.4,     2133.8,        1.0,        0.0,        0.0,        0.0,        0.0,       1883,        250,       2977,       2134,       5111,        942,        125,       1513,       1067,       2555,         31,          4,         49,         35,         84,         50,       20.0,         63,      828.5,      883.3
     372.060,    372.060,      0.669,       13.1,          0,          0,        0.9,        0.0,        0.0,     2547.7,     2547.7,     2277.9,        1.1,        0.0,        0.0,        0.0,        0.0,       2024,        254,       3790,       2278,       6068,       1012,        127,       1781,       1139,       3034,         35,          4,         67,         40,        107,         50,       20.0,         63,      899.7,      949.4
     373.060,    373.060,      0.673,       14.1,          0,          0,        0.9,        0.0,        0.0,     2621.3,     2621.3,     2504.4,        1.3,        0.0,        0.0,        0.0,        0.0,       2247,        257,       3779,       2504,       6284,       1124,        129,       2043,       1252,       3142,         42,          5,         71,         47,        118,         50,       20.0,         63,     1011.9,     1054.6
     374.060,    374.060,      0.677,       13.8,          0,          0,       -0.5,        0.0,        0.0,      638.3,      638.3,     1916.9,        0.8,        0.0,        0.0,        0.0,        0.0,       1661,        256,      -2102,       1917,       -185,        830,        128,       -694,        958,        -93,         31,          5,        -39,         35,         -3,         50,       20.0,         63,      722.2,      772.4
     375.060,    375.060,      0.681,       13.4,          0,          0,       -0.3,        0.0,        0.0,      609.5,      609.5,     1133.7,        0.4,        0.0,        0.0,        0.0,        0.0,        879,        255,      -1404,       1134,       -270,        440,        127,       -777,        567,       -135,         16,          5,        -25,         20,         -5,         50,       20.0,         63,      340.7,      391.6
     376.060,    376.060,      0.684,       13.2,          0,          0,       -0.3,        0.0,        0.0,      609.4,      609.4,      822.6,        0.2,        0.0,        0.0,        0.0,        0.0,        569,        254,      -1086,        823,       -264,        284,        127,       -577,        411,       -132,         10,          4,        -19,         14,         -5,         50,       20.0,         63,      187.5,      242.3
     377.060,    377.060,      0.688,       12.9,          0,          0,       -0.2,        0.0,        0.0,      644.5,      644.5,      710.4,        0.2,        0.0,        0.0,        0.0,        0.0,        458,        253,       -854,        710,       -143,        229,        126,       -431,        355,        -72,          8,          4,        -15,         12,         -2,         50,       20.0,         63,      133.6,      187.5
     378.060,    378.060,      0.692,       12.8,          0,          0,       -0.1,        0.0,        0.0,      816.1,      816.1,      688.3,        0.2,        0.0,        0.0,        0.0,        0.0,        436,        252,       -268,        688,        420,        218,        126,       -293,        344,        210,          7,          4,         -5,         12,          7,         50,       20.0,         63,      124.0,      176.1
     379.060,    379.060,      0.695,       12.8,          0,          0,       -0.1,        0.0,        0.0,      772.4,      772.4,      822.6,        0.2,        0.0,        0.0,        0.0,        0.0,        570,        252,       -544,        823,        278,        285,        126,        -98,        411,        139,         10,          4,         -9,         14,          5,         50,       20.0,         63,      188.5,      242.6
     380.060,    380.060,      0.699,       12.7,          0,          0,        0.1,        0.0,        0.0,     1039.6,     1039.6,      808.8,        0.2,        0.0,        0.0,        0.0,        0.0,        557,        252,        343,        809,       1152,        278,        126,        -67,        404,        576,          9,          4,          6,         14,         20,         50,       20.0,         63,      182.5,      235.3
     381.060,    381.060,      0.702,       12.9,          0,          0,        0.2,        0.0,        0.0,     1265.5,     1265.5,     1040.1,        0.4,        0.0,        0.0,        0.0,        0.0,        787,        253,        844,       1040,       1885,        394,        126,        371,        520,        942,         14,          4,         15,         18,         33,         50,       20.0,         63,      293.3,      349.4
     382.060,    382.060,      0.706,       14.0,          0,          0,        1.2,        0.0,        0.0,     2735.6,     2735.6,     1645.3,        0.8,        0.0,        0.0,        0.0,        0.0,       1388,        257,       5015,       1645,       6660,        694,        128,       2231,        823,       3330,         26,          5,         94,         31,        124,         50,       20.0,         63,      588.9,      640.2
     383.060,    383.060,      0.710,       15.1,          0,          0,        0.9,        0.0,        0.0,     2546.9,     2546.9,     2334.2,        1.2,        0.0,        0.0,        0.0,        0.0,       2073,        261,       3680,       2334,       6014,       1037,        131,       2206,       1167,       3007,         42,          5,         74,         47,        121,         50,       20.0,         63,      921.9,      974.9
     384.060,    384.060,      0.714,       15.4,          0,          0,        0.2,        0.0,        0.0,     1604.8,     1604.8,     2166.3,        1.0,        0.0,        0.0,        0.0,        0.0,       1904,        263,        762,       2166,       2928,        952,        131,        615,       1083,       1464,         39,          5,         16,         44,         60,         50,       20.0,         63,      842.9,      888.7
     385.060,    385.060,      0.719,       15.6,          0,          0,        0.3,        0.0,        0.0,     1603.1,     1603.1,     1786.5,        0.8,        0.0,        0.0,        0.0,        0.0,       1523,        264,       1131,       1786,       2917,        761,        132,        428,        893,       1459,         32,          5,         24,         37,         61,         50,       20.0,         63,      654.8,      705.2
     386.060,    386.060,      0.723,       16.0,          0,          0,        0.5,        0.0,        0.0,     1831.9,     1831.9,     1748.1,        0.8,        0.0,        0.0,        0.0,        0.0,       1482,        266,       1903,       1748,       3651,        741,        133,        859,        874,       1826,         32,          6,         41,         37,         78,         50,       20.0,         63,      634.1,      686.1
     387.060,    387.060,      0.728,       16.4,          0,          0,        0.4,        0.0,        0.0,     1754.5,     1754.5,     1758.3,        0.8,        0.0,        0.0,        0.0,        0.0,       1490,        268,       1629,       1758,       3387,        745,        134,        786,        879,       1694,         33,          6,         36,         38,         74,         50,       20.0,         64,      636.0,      692.2
     388.060,    388.060,      0.732,       16.9,          0,          0,        0.6,        0.0,        0.0,     1985.0,     1985.0,     1821.6,        0.8,        0.0,        0.0,        0.0,        0.0,       1550,        271,       2302,       1822,       4124,        775,        136,       1051,        911,       2062,         35,          6,         52,         41,         93,         50,       20.0,         64,      666.7,      720.4
     389.060,    389.060,      0.737,       17.9,          0,          0,        1.1,        0.0,        0.0,     2713.1,     2713.1,     2133.3,        1.0,        0.0,        0.0,        0.0,        0.0,       1857,        276,       4338,       2133,       6471,        928,        138,       1952,       1067,       3235,         44,          7,        104,         51,        154,         50,       20.0,         64,      816.7,      869.3
     390.060,    390.060,      0.742,       19.0,          0,          0,        1.1,        0.0,        0.0,     2925.4,     2925.4,     2577.2,        1.3,        0.0,        0.0,        0.0,        0.0,       2295,        283,       4548,       2577,       7126,       1147,        141,       2254,       1289,       3563,         58,          7,        115,         65,        181,         50,       20.0,         64,     1031.5,     1081.3
